ra,dec,lum,z,stellarmasses,halomasses,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestObjID,PS15mJy_cut,PS100mJy_cut,divcut,divcuts18,galcut,incompsepregion,S18coadd,S16ILC
128.0422,1.196886,58519632533.118935,0.3968050999999999,175558897599.3568,9203245568591.932,24.91788,21.23254,19.58655,18.81007,18.46359,0.9016966,0.07354257,0.02441638,0.01871133,0.05334289,27.22835,21.29416,19.62028,18.83267,18.40002,0.6717154000000001,0.1670713,0.05930883,0.05046665,0.1391177999999999,0.1706581,0.1329756,0.09199192,0.06835986,0.05084717,1.237653664712361e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.02342,1.2052675,76754485712.1797,0.626738,230263457136.5391,15670911138779.404,20.47971,22.12414,21.25148,19.93248,19.14951,0.3621532,0.3468702,0.09455626,0.04183616,0.1160721,21.94302,22.68179,21.28963,19.91389,19.15139,0.4928600999999999,0.4563152,0.1996763999999999,0.1083686,0.1972089,0.1662825,0.1295662,0.08963329,0.06660714,0.04954348,1.2376536647123612e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.2131,1.2281283,114626188585.6744,0.6286275,343878565757.0232,36091532378789.17,20.54764,22.44846,20.54591,19.43765,18.80261,0.8928788000000001,0.2229641,0.0797163999999999,0.03918827,0.1256988,21.98239,22.45515,20.67445,19.37509,18.87494,0.7482221,0.5620794,0.1139623,0.08957399,0.2412123,0.199046,0.1550953,0.1072942,0.07973111,0.0593053,1.2376536647124265e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.215,1.2721652,76322588600.33989,0.6182793000000001,228967765801.01965,15493980013311.297,20.59467,22.21316,20.747,19.7669,19.11288,0.3848162000000001,0.1259988,0.04796782,0.03107163,0.09813377,22.15975,22.93029,20.74685,19.78837,19.19427,0.4861314999999999,0.710346,0.1066280999999999,0.07440633,0.1719112,0.1982196,0.1544514,0.1068487,0.07940006,0.05905906,1.2376536647124265e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.13353999999998,1.341323,68604958937.02955,0.6561903,205814876811.08865,12529959408450.371,21.14263,22.76239,21.23296,19.85554,19.456,0.715878,0.3366795999999999,0.09426104,0.04185323,0.1177458,22.83392000000001,23.19746,21.14009,19.90421,19.63971,0.947701,0.737833,0.1749062,0.08238532,0.2713223,0.1921066,0.1496882,0.1035536,0.07695141,0.05723772,1.2376536647124268e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.32294,1.2625255,48484664299.2836,0.4345942,145453992897.8508,6477474774810.063,22.28968,21.67863,19.87114,19.26202,19.0231,0.6549054,0.1241161,0.04495192,0.03374831,0.0898746,23.67965,21.95362,20.02884,19.24068,19.2042,2.900271,0.3513757999999999,0.0942438,0.07718454,0.3219367,0.20027,0.156049,0.107954,0.08022138,0.05966996,1.237653664712492e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.41845,1.2421298,97304133738.44032,0.5081422000000001,291912401215.32104,25508729655064.875,24.3119,22.05576,19.83177,18.90801,18.68905,2.886905,0.2229607999999999,0.04473792,0.03014128,0.09676864,25.13196,22.29958,20.05827,19.15738,18.83716,4.8798080000000015,2.740394,0.3220739999999999,0.2594689,0.2777058,0.1876818,0.1462404,0.1011683999999999,0.07517897,0.05591935,1.2376536647125568e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.44079,1.2550723999999998,61411403085.57123,0.5071475000000001,184234209256.71368,10095445442953.0,23.79435,21.99081,20.37458,19.24904,18.98331,0.7193254,0.2238090999999999,0.06373861,0.03103614,0.08932517,24.74976,22.40057,20.45931,19.36601,18.94692,3.986485,0.5268539000000001,0.09425884,0.09296087,0.2616142,0.1866371,0.1454263999999999,0.1006053,0.07476053,0.0556081,1.2376536647125573e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.46915,1.2798169,69441769686.7076,0.4830538,208325309060.1228,12833477787339.05,20.79491,21.6692,19.94807,19.13152,18.74063,0.4260287999999999,0.08282695,0.03117545,0.02548042,0.07063387,22.0781,21.40526,19.96478,19.17048,18.75217,0.5970644,0.1676897,0.0648831,0.05211399,0.1486388,0.1906692,0.1485681,0.1027787,0.07637562,0.05680943,1.2376536647125573e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.6114,1.3470466,50063744961.67378,0.5338512,150191234885.02136,6869117834609.178,23.46692,22.93062,20.70749,19.72849,19.53336,0.7256876999999999,0.3080382,0.08953667,0.04227689,0.1220039,24.28311,22.7609,20.7879,19.73669,19.63384,2.845141,0.5479564,0.1476694,0.08810312,0.3238091,0.2065559,0.1609469,0.1113423,0.08273929,0.06154283,1.2376536647126223e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.62941999999998,1.3077214,59847404248.76379,0.3820094,179542212746.29135,9606845802092.717,21.6679,21.03355,19.4612,18.77106,18.32037,0.5018305999999999,0.09379314,0.02663186,0.02227369,0.05610991,23.50039,21.20735,19.54215,18.80628,18.31923,2.7453830000000004,0.1746078999999999,0.0625049,0.05326391,0.1404307,0.2020426,0.1574302,0.1089095,0.08093142,0.06019811,1.2376536647126228e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
127.60744,1.5901053,76679844845.57977,0.3581491,230039534536.7393,15640248826173.562,25.50485,20.86038,19.02095,18.35268,17.89842,1.08166,0.04419244,0.01590134,0.01463703,0.04098195,26.4838,20.79522,19.0165,18.40796,17.96989,1.531367,0.1015102,0.04957718,0.03775692,0.09045365,0.1797282999999999,0.1400431,0.09688117,0.07199309,0.05354963,1.2376536652490348e+18,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
127.71793,1.6488113999999998,119195696908.2934,0.2693139,357587090724.8802,39254348409128.3,20.22759,19.42331,17.78343,17.20579,16.74239,0.2632572,0.02496894,0.01015933,0.009012265,0.02511143,21.80593,19.53697,17.90335,17.305039999999998,16.95795,1.092911,0.0621295,0.0263483,0.02299611,0.07196511,0.1930951,0.1504584,0.1040864,0.07734738,0.05753224,1.2376536652491003e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
127.67818,1.5796165,45659789956.533066,0.5270148,136979369869.5992,5810678049744.077,25.05902,21.19378,20.50463,19.79455,19.38194,0.8123819,0.1084581999999999,0.06317472,0.04886923,0.1538041,28.00221,21.63839,20.74816,19.87072,19.60527,0.7748355,0.2511802,0.1448292,0.1446267,0.4910349,0.1788895,0.1393895,0.09642901,0.07165709,0.05329971,1.2376536652491008e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
127.7031,1.6393802,39556629811.429085,0.5535728,118669889434.28725,4514880339992.704,19.81197,21.88643,20.98239,19.87398,19.7629,0.4421266,0.2228712999999999,0.09590475,0.04654744,0.1404947,21.17296,22.11922,20.93758,20.02665,19.46488,0.4569287,0.4085051,0.1463882,0.1712009,0.4384622,0.1910576,0.1488708,0.1029881,0.0765312,0.05692515,1.2376536652491008e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
127.77371,1.6194158,7442188415.825232,0.2354748,22326565247.47569,587106476812.2163,20.76992000000001,20.57748,20.34019,19.43183,19.53403,0.6568477,0.1001641,0.0632681,0.04698173,0.1250948,21.52101,21.28149,20.54096,19.53089,19.17885,0.5064697,0.1855943,0.1524997,0.1013515,0.2791488,0.1922516,0.1498011,0.1036317,0.07700948,0.05728091,1.237653665249101e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.64862,-1.7069203999999998,33833223826.45664,0.4268350999999999,101499671479.36992,3473580522792.6,22.78921,21.67068,20.26992000000001,19.60717,19.2472,1.518614,0.1329115,0.05400889,0.03068963,0.09385191,24.76973,21.91876,20.27997,19.68711,19.17366,5.530623,0.3436814,0.1042716999999999,0.1003855,0.25811,0.1543517,0.1202698,0.08320208,0.06182806,0.04598872,1.237655177083159e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
130.32202,-0.21056042,43328529231.72457,0.4486434,129985587695.1737,5292612110953.223,22.16456,21.59642,20.01167,19.26415,19.33748,0.2868888,0.1407975,0.05580744,0.03940801,0.1060319,21.6114,21.47502,20.07394,19.37591,20.50131,0.8159049,0.2830845999999999,0.1137328,0.1210069999999999,1.823573,0.1204677,0.09386759,0.06493717,0.04825527,0.03589306,1.2376548732100283e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
139.98965,1.6768331000000003,77193821444.48378,0.6250281,231581464333.4513,15852109387027.768,23.93032,22.87095,20.86978,19.5559,19.33019,0.8887345,0.3917348,0.1306902,0.05750635,0.1564897,27.77677000000001,24.96421,21.0023,19.70338,19.52287,0.4644340999999999,2.878772,0.175225,0.1133473,0.3705645999999999,0.1291827,0.1006583,0.06963495,0.05174623,0.03848969,1.2376737082588536e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
139.9869,1.6591845,88249244548.4855,0.6918973,264747733645.4565,20824709507286.05,25.58738,21.32651,20.27552,19.55062,19.85082,0.7397796,0.2702078,0.1057866,0.05791895,0.1562531,24.82083,21.19242,20.55425,19.34443,25.72056,7.870433999999999,0.2883754000000001,0.180871,0.1525757999999999,1.015431,0.1301965,0.1014483,0.07018144,0.05215233,0.03879175,1.237673708258854e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.11099,1.6732752,71456321870.11478,0.5010960999999999,214368965610.3444,13581847976980.836,25.7069,24.01554,20.28037,19.36662,19.7042,0.9263476,0.5104559000000001,0.06254872,0.04169337,0.154215,21.3723,24.91192,20.07414,19.1488,19.76111,0.604102,3.945292,1.389301,0.83065,1.193732,0.1464308,0.1140979,0.07893239,0.05865523,0.04362871,1.237673708258919e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.1655,1.6084923999999998,64340015986.69096,0.2449656,193020047960.07288,11049154154028.566,22.67337,19.74266,18.1775,17.6074,17.342779999999998,0.4791763,0.02400194,0.0113016,0.01114706,0.02768828,23.07037,19.79679,18.13775,17.69709,17.33162,3.74436,0.1155595,0.06126614,0.08247509,0.1262386,0.1542622,0.1202001,0.08315386,0.06179223,0.04596207,1.237673708258919e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.04665,1.6948734,49928053252.08381,0.4276784999999999,149784159756.25146,6834926278024.98,26.04611,20.92672,19.75488,19.1489,18.86502,0.4993567,0.0836577,0.03466068,0.02770922,0.06523977,21.89685,21.49896,19.6952,18.97655,18.44542,1.335368,0.4109534000000001,0.4141028000000001,0.149037,0.3038533,0.1323704,0.1031421,0.07135322,0.05302309,0.03943944,1.237673708258919e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.15986999999998,1.6707423,93466202464.5161,0.591489,280398607393.5483,23454497308413.844,19.78283,21.97811,19.9133,19.19602,18.99188,0.4918369999999999,0.1556261,0.05138849,0.03877693,0.07805771,20.86266,21.61749,19.81598,19.26089,19.25946,0.9141585,0.456972,0.3372672,0.2413369,0.519843,0.1498254,0.1167428999999999,0.08076223,0.06001499,0.04464013,1.237673708258919e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.2232,1.6264621,65161361230.48434,0.4262428,195484083691.453,11325797676496.828,25.22378,21.47597,19.65214,18.81884,18.83725,0.8716395,0.09139845,0.03263603,0.02867685,0.08090606,22.08451,21.75811,19.42319,18.86997,19.82996,1.469309,0.6700332,0.2635166,0.1656705,1.111854,0.1578462,0.1229927,0.0850858,0.06322787,0.04702992,1.2376737082589192e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.09805,1.5788216,215922153878.49445,0.6939321999999999,647766461635.4834,148480361987596.75,23.17737,23.11352,20.4507,19.15153,18.90933,0.5946661,0.2899507,0.127271,0.0574754,0.2024948999999999,23.58252,23.88184,20.9952,19.5639,19.09881,2.752003,1.644767,0.2185215999999999,0.09861391,0.2496188,0.1420355,0.1106731,0.07656312,0.0568946,0.04231913,1.2376737082589192e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.2273,1.6903008000000002,45608607998.99178,0.5112641,136825823996.97536,5798993299007.615,23.08944,22.23598,20.730970000000006,19.77206,19.2538,0.4981425,0.1271242,0.06107089,0.0446366999999999,0.1295546,26.79222,22.40817,20.75374,19.79363,19.2525,0.7709305000000001,0.3186582000000001,0.1204835,0.09572247,0.2343264,0.1429764,0.1114063,0.07707034,0.05727152,0.04259949,1.2376737082589844e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.30007,1.88676,58380738425.69651,0.3643818,175142215277.08954,9161617103600.4,25.49984,20.57784,19.25964,18.63062,18.17068,0.7257428000000001,0.06647762,0.02454349,0.02090572,0.04844927,25.02974,20.85771,19.35022,18.71711,18.24405,3.73725,0.1076579,0.04629238,0.04457281,0.1143933999999999,0.1364437999999999,0.1063161,0.07354896,0.05465476,0.0406531,1.23767370825905e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.36643999999998,1.8516794,124720117584.66953,0.5512043000000001,374160352754.0085,43292817594279.31,25.55887,22.2233,19.91155,18.91664,18.58688,0.6889234000000001,0.1521144,0.04044379,0.02628241,0.06144343,27.4309,22.51424,19.81994,18.98785,19.11707,1.2089530000000002,0.9708479,0.09258696,0.1102311999999999,0.4915968,0.1427737999999999,0.1112484,0.07696112,0.05719037,0.04253912,1.23767370825905e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.49571,1.8184414,76994299135.4845,0.471938,230982897406.4535,15769666378737.129,21.49772,20.96092,19.71351,18.89531,18.75669,0.2087275,0.05101528,0.03145082,0.02380824,0.09246978,21.44418,20.96895,19.7807,18.9934,18.73013,0.3814522,0.1087253999999999,0.06450778,0.06862454,0.1594237,0.1477432,0.1151204999999999,0.07963981,0.05918092,0.04401973,1.2376737082591155e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.50531,1.9941498,63723422799.6554,0.5462155,191170268398.96625,10844125701766.977,22.53112,22.74699,20.76064,19.39435,19.35502,0.7132154,0.1827529,0.09045276,0.03973811,0.1499868999999999,23.7851,23.13778,20.94026,19.54653,19.45689,2.490034,0.6848158000000001,0.1675076,0.0762626,0.2755935,0.1306744,0.1018206,0.07043903,0.05234375,0.03893413,1.237673708259116e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.68421,2.1039624,41430449116.69227,0.5468722,124291347350.0768,4891991338000.568,23.05544,21.6533,21.01839,19.56693,19.5766,0.4856962,0.2125492,0.1034872,0.05218938,0.1755642999999999,23.88398,22.43781,21.15081,19.66512,19.64306,2.626263,0.3822239,0.2199429,0.1321069,0.3299439,0.1903878,0.1483489,0.1026271,0.0762629,0.05672559,1.2376737082592463e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.6592,2.0815753,100047838910.54176,0.6139483,300143516731.6253,27040528375089.65,21.95684,22.93805,20.34281,19.68584,19.45389,0.5135481,0.2191697,0.08646227,0.04247909,0.1426986,22.57236,23.70188,20.55903,19.65141,19.30006,1.532228,1.757859,0.1143885,0.1332071,0.3776574,0.1804046,0.14057,0.09724569,0.07226397,0.05375112,1.2376737082592468e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
139.8843,1.9197977,67134995064.9784,0.5254739,201404985194.9352,12007146724331.732,24.10851,23.91916,20.72052,19.77506,19.06065,1.02027,0.6084458,0.09215099,0.05350288,0.1511229,28.03056,23.99956,20.60506,19.580070000000006,18.87602,0.7963462,2.45519,0.4608326,0.2559657,0.3255618,0.1038401,0.08091153,0.05597422,0.04159485,0.03093892,1.2376737087957893e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
139.81312,2.0733575,136454637901.3634,0.4919329000000001,409363913704.0902,52673366336247.85,21.16129,20.50096,19.34805,18.58864,17.823179999999994,0.7081395,0.0900574,0.03855447,0.02743582,0.0647038,20.2993,20.78039,19.39053,18.6581,18.06632,0.4410729000000001,0.170096,0.09057013,0.07232906,0.1718961,0.1236632,0.09635756,0.06665972,0.04953531,0.03684517,1.2376737087957896e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.08837,2.0892836,52122200625.49125,0.2617549,156366601876.47375,7400291410599.968,25.61168,19.89788,18.53592,18.013560000000005,17.58205,0.7106399999999999,0.03948354,0.01743603,0.01677105,0.04135548,28.32747,19.82715,18.49165,17.96796,17.48795,0.7804276,0.1355236,0.06355242,0.05854803,0.1343844,0.1186873,0.09248031,0.06397745,0.0475421,0.03536259,1.2376737087958556e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.21507,2.1951162,68483696831.73052,0.2804548,205451090495.1916,12486332254552.049,19.49314,20.04689,18.39034,17.92804,17.73895,0.2944057,0.03422084,0.01416652,0.01324757,0.03548047,20.61749,20.1765,18.43065,17.94656,17.74805,0.3310499,0.09058384,0.04008598,0.04027437,0.1129415,0.1248631,0.09729249,0.0673065,0.05001594,0.03720267,1.2376737087959206e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.13683999999998,2.1575328,72630486124.77405,0.5879689,217891458374.3221,14029629639780.742,20.65729,23.64418,21.06629,19.63342,19.17435,2.060195,0.5840966,0.1124751,0.04670599,0.1116443999999999,24.24575,24.00244,21.09765,19.739320000000006,19.08636,3.114864,1.48955,0.203827,0.1138213999999999,0.2050231,0.129635,0.1010107,0.06987876,0.05192741,0.03862445,1.2376737087959206e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.22571000000002,2.1613444,52897192305.93695,0.2815947,158691576917.81085,7606380474612.616,22.6855,20.51872,18.7295,18.23524,17.79476,0.7990054,0.04237893,0.01783207,0.01621563,0.04017564,22.60679,20.51525,18.84337,18.34418,17.97685,1.444364,0.08976875,0.04978535,0.03964198,0.1110823,0.1250636,0.09744867,0.06741454,0.05009623,0.03726239,1.2376737087959212e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.22284,2.2109015,173617495427.99606,0.5850248,520852486283.9882,90084181291473.14,23.79284,22.21262,19.89518,18.925,18.48388,0.8057337,0.1660564,0.08167756,0.04203933,0.1246485,25.71165,24.04139,20.14989,18.97823,19.22046,5.4793,3.400927,0.1270451,0.110508,0.5363039000000001,0.1250878,0.09746753,0.06742758,0.05010592,0.0372696,1.2376737087959212e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.17477,2.1088185,63748934204.875786,0.7126168,191246802614.6273,10852563735863.568,28.51022,22.98451,21.31626,19.92735,19.80391,0.5945807,0.2915497,0.1236839,0.05878618,0.1755885999999999,27.14685,23.10805,21.4542,20.04928,19.744,0.7750114,0.7051681,0.2555858,0.1426623,0.3371659999999999,0.1287886,0.1003511999999999,0.06942251,0.05158837,0.03837227,1.2376737087959214e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.2321,2.1367318,63323086818.17137,0.619358,189969260454.5141,10712219935999.736,22.4212,22.81707,20.88933,19.78157,19.46782,0.7177896,0.2824389,0.1035258,0.05332401,0.1341342,23.58952,23.63114,20.96162,19.88511,19.605220000000006,2.321885,1.013764,0.1675069,0.1046941,0.312249,0.1256535,0.09790836,0.06773255,0.05033254,0.03743817,1.2376737087959214e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.25008,2.2300032,53494101299.87405,0.3516937,160482303899.62213,7767406053089.49,20.9683,21.2884,19.34393,18.73138,18.21474,0.6246662,0.07392295,0.0277214,0.02184505,0.05756302,21.74364,21.60913,19.44461,18.79523,18.29115,0.6732501000000001,0.2180719,0.04392571,0.04799385,0.1174573,0.1264358,0.09851791,0.06815424,0.0506459,0.03767125,1.2376737087959864e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.20243,2.3105645,38867482675.36472,0.4861666,116602448026.09416,4380734754119.213,22.7738,22.7725,21.13035,19.73643,19.13675,0.6691937,0.3266398,0.07792346,0.06186988,0.1401325,22.30191,23.10932,21.35391,19.79948,19.05197,0.767633,0.6355193,0.2588497,0.09458565,0.1880454,0.1415958,0.1103305,0.07632613,0.0567184999999999,0.04218814,1.2376737087959867e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.24883,2.3133246,185983089532.9413,0.7263151999999999,557949268598.824,105319172155905.77,20.29335,22.91665,20.937520000000006,19.3685,18.62068,0.7111721999999999,0.3744004,0.126958,0.05214316,0.111353,23.4852,24.78447,20.87822,19.628770000000006,18.9011,3.427943,3.215547,0.1547966,0.1320761,0.2609501,0.1409492,0.1098267,0.07597759,0.05645949,0.04199549,1.2376737087959867e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.50361,2.2765977000000004,72458185455.61058,0.3102058,217374556366.83173,13963383097227.91,21.20856,18.50418,18.54176,17.89105,17.52946,1.394451,0.05115151,0.01948694,0.01487235,0.03542677,20.40182,18.61476,17.95345,17.108,16.94753,40.63689,20.16921,18.23659,9.756639,5.517744,0.167671,0.1306481,0.09038174,0.06716333,0.04995717,1.2376737087960517e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.42543999999998,2.2777802000000005,70714744070.03297,0.555575,212144232210.0989,13303449751129.46,24.54976,22.14774,20.55459,19.12098,19.10937,1.009991,0.2749238,0.07899664,0.04344792,0.1053914,24.95665,23.65004,20.52989,19.2263,19.31594,5.310068,1.6415080000000002,0.1129291,0.09096589,0.3807767,0.1507696,0.1174787,0.08127119,0.0603932,0.04492145,1.237673708796052e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.46323999999998,2.3926147,47175292144.63185,0.3823479,141525876433.89554,6163041601085.414,21.02265,21.54778,19.7009,18.99903,18.70556,0.8420738999999999,0.08426494,0.03110555,0.023781,0.08095539,22.2462,21.54665,19.69424,19.07071,18.64167,0.8615075000000001,0.1906962,0.06214241,0.05750959,0.1576347,0.1715392,0.1336622,0.09246688,0.0687128,0.0511097,1.2376737087960522e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.54372,2.3847456,40631369040.0669,0.5923359,121894107120.20071,4728954115557.98,21.1405,22.56568,21.01124,19.95853,19.83235,0.7497812,0.1831225,0.09961277,0.05114603,0.1228039,23.04105,22.48534,20.91678,19.90784,22.84548,2.274246,0.5691779,0.3807915999999999,0.1841551,5.812531,0.178323,0.1389481,0.09612362,0.07143015,0.05313091,1.2376737087961175e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.62837,2.4235049,76400770207.84476,0.3485367,229202310623.5343,15525919904397.734,22.08181,20.85349,18.95837,18.33408,17.82234,0.4938559,0.05247651,0.018633,0.02077828,0.04240076,22.18806,21.09425,18.97313,18.40271,17.875410000000006,1.168257,0.168393,0.05412871,0.04988789,0.1124444999999999,0.1978694,0.1541785,0.1066599999999999,0.07925978,0.05895471,1.237673708796183e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.14324,2.7653868,87902720344.69897,0.5576774,263708161034.0969,20656572326606.28,23.43969,22.1256,20.35402,19.39038,18.69977,0.591133,0.1555366,0.06877019,0.03906986,0.09050704,23.02036,22.52301,20.4255,19.38841,18.82045,2.334493,0.6682028,0.3301184,0.1163331,0.2653801,0.1544756,0.1203663,0.08326887,0.06187769,0.04602563,1.2376737093329231e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.30893,2.7885568,67649068832.77422,0.2825258,202947206498.32263,12188488043133.654,20.96987,20.03048,18.4957,17.84832,17.55625,0.2102911,0.02620996,0.01154624,0.01036157,0.02827078,20.86553,20.070120000000006,18.48404,17.83434,17.516779999999994,0.3075567,0.05671632,0.02623764,0.03211949,0.06936982,0.1609575,0.125417,0.08676291,0.06447414,0.04795691,1.2376737093329882e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.25592,2.742732,72590723838.7093,0.581006,217772171516.128,14014325303507.49,24.65994,22.41078,20.59052,19.68286,18.951220000000006,3.585861,0.3070461,0.08166584,0.04513084,0.1389642,24.5538,22.71288,20.70833,19.64293,18.91094,4.311227,0.5986884,0.1807152999999999,0.1098643,0.2332095,0.1496806,0.1166301,0.08068415,0.05995697,0.04459697,1.2376737093329884e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.23799,2.8263372,76536705693.98291,0.5221758,229610117081.9488,15581546855059.098,21.06639,21.36949,19.8955,19.18936,18.80306,0.2876798,0.1080381,0.05064373,0.0415584,0.1227827,21.57648,21.67174,20.03993,19.32226,18.93812,0.6412111,0.2822290999999999,0.07063285,0.09656618,0.2949007999999999,0.1582022,0.1232701,0.08527768,0.06337045,0.04713598,1.2376737093329884e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.37511999999998,2.8077609,66829389386.06628,0.4874909000000001,200488168158.1988,11900103499675.744,23.74625,21.64062,19.81426,19.14904,18.9682,0.8443236999999999,0.08657332,0.0319498,0.02405022,0.0753003999999999,24.59211,21.54448,19.89957,19.15478,18.86935,3.385896,0.3117567,0.3917093,0.3896807000000001,0.2040934,0.1793956,0.1397837999999999,0.09670182,0.07185981,0.0534505,1.237673709332989e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.46823999999998,2.7957545,39159999176.576416,0.4283415,117479997529.72923,4437377356980.111,23.68362,21.94565,20.46972,19.38801,19.01593,0.8286293,0.1373952,0.05513103,0.04052238,0.1181165,24.80663,21.57985,20.29887,19.3873,19.15139,5.636841,0.3903674,0.4151706,0.5813571,0.7904649,0.186079,0.1449915,0.1003044999999999,0.07453696,0.0554418,1.2376737093330537e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
140.4387,2.7638723,102328225664.43184,0.7480926,306984676993.29553,28354308289972.07,25.4571,23.10513,21.17235,19.8886,19.34009,1.040099,0.4710440999999999,0.126974,0.05179453,0.1222944,25.92467000000001,23.61771,21.40587,19.81853,19.41238,1.976201,0.9728517,0.2495102,0.1370639,0.2867417,0.1893497,0.14754,0.1020674999999999,0.07584708,0.05641629,1.237673709333054e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
140.46662,2.773923,63598451471.42389,0.5543505,190795354414.27167,10802846776223.98,25.59115,22.79004,21.03085,19.80954,18.96374,0.8070893,0.2088333,0.08386654,0.04061789,0.1123522,26.45122000000001,23.83494,21.14907,19.8328,19.11759,1.193284,1.06746,0.1695265,0.09815393,0.2322609,0.188527,0.1468989,0.101624,0.07551753,0.05617117,1.237673709333054e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
139.71032,2.7994875,63496246610.96552,0.4888167999999999,190488739832.8965,10769156900096.035,20.43247,21.63006,19.95124,19.15919,18.96975,0.4375198,0.1302171,0.04450903,0.03457632,0.08934534,21.30765,21.90032,20.10623,19.34904,19.25476,0.5310906999999999,0.3102940999999999,0.07637034,0.1002363,0.3755682,0.1688701,0.1315825,0.09102813,0.06764366,0.05031446,1.2376737098696627e+18,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
